ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,entrez_id,gene_name
ENSMUSG00000057667,113.87245051953732,0.09908995845152659,0.20607424120993273,0.48084592169179113,0.6306260098499762,0.8047285015261928,Bloc1s3,232946,"biogenesis of lysosomal organelles complex-1, subunit 3"
ENSMUSG00000030557,597.1533343157105,0.08642989601771049,0.17979793016898113,0.48070573413431567,0.6307256551788907,0.8047872922872076,Mef2a,17258,myocyte enhancer factor 2A
ENSMUSG00000012609,177.93824534428293,0.0937160819328509,0.1950151236576224,0.48055802121984753,0.6308306567978406,0.804832954899822,Ttll5,320244,"tubulin tyrosine ligase-like family, member 5"
ENSMUSG00000031904,13.046901833637666,0.2465551800916399,0.5131171545232122,0.4805046526279923,0.6308685956560647,0.804832954899822,Slc7a6,330836,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 6"
ENSMUSG00000005615,2336.2035601177145,0.06414726762136314,0.1335531677238252,0.48031258797255466,0.6310051393256764,0.8049387910114055,Pcyt1a,13026,"phosphate cytidylyltransferase 1, choline, alpha isoform"
ENSMUSG00000034278,50.75728876621046,0.11049266033332858,0.23016677307691769,0.48005478313068184,0.6311884391746887,0.805062483578853,Dnajc17,69408,DnaJ heat shock protein family (Hsp40) member C17
ENSMUSG00000037134,280.44467743666104,-0.06548399024444852,0.13641774347426455,-0.48002546132719304,0.631209288483007,0.805062483578853,Prmt9,102182,protein arginine methyltransferase 9
ENSMUSG00000043419,11.370266073958645,-0.20526777201666366,0.4277649464759981,-0.47986113333431174,0.63132613955667,0.8051431588776888,Rnf227,80515,ring finger protein 227
ENSMUSG00000054387,828.1698789139929,-0.08696294928753674,0.1812979416893468,-0.479668707086302,0.6314629825740007,0.8052493144504786,Mdm4,17248,transformed mouse 3T3 cell double minute 4
ENSMUSG00000030659,71.0780827428993,-0.12194938554656454,0.25445231392735373,-0.47926223843018834,0.6317520823550166,0.8055495952072879,Nucb2,53322,nucleobindin 2
ENSMUSG00000031429,221.90925309345513,0.06252386510110855,0.13049415027809946,0.4791315546931592,0.6318450427923,0.8055941933992663,Psmd10,53380,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"
ENSMUSG00000087273,8.101855671961575,-0.29864129418278723,0.6234816989199088,-0.47898967154952543,0.6319459763946151,0.8055941933992663,Gm13203,115489366,predicted gene 13203
ENSMUSG00000029126,15.692386617904935,-0.1925397841995013,0.40205053093970444,-0.47889449057431166,0.6320136905989068,0.8055941933992663,Nsg1,18196,neuron specific gene family member 1
ENSMUSG00000074235,6.992173100365412,-0.2840067576668125,0.5931088286070544,-0.47884425921262463,0.6320494277314184,0.8055941933992663,NA,NA,NA
ENSMUSG00000020287,174.41413417507013,-0.06943717245062518,0.14503161976563292,-0.4787726467016898,0.6321003779817178,0.8055941933992663,Mpg,268395,N-methylpurine-DNA glycosylase
ENSMUSG00000030954,52.92873294735521,-0.802510932798315,1.6762253175453192,-0.4787607754150378,0.6321088242309381,0.8055941933992663,Gp2,67133,glycoprotein 2 zymogen granule membrane
ENSMUSG00000010048,918.3842110140655,-0.06137956728717372,0.12823873955010287,-0.4786351417871877,0.6321982136870753,0.8056046259165593,Ifrd2,15983,interferon-related developmental regulator 2
ENSMUSG00000120473,59.91961550300488,0.2066086321508756,0.43169508611093094,0.4785985265947276,0.6322242667374729,0.8056046259165593,Gm35742,102639424,"predicted gene, 35742"
ENSMUSG00000025626,154.55153539599698,0.08439114812212586,0.17642875177547046,0.47832990526127545,0.6324154146133275,0.8057798437931643,Phf6,70998,PHD finger protein 6
ENSMUSG00000025386,9.259240911511833,0.23786832094914312,0.4975993088291555,0.4780318556085701,0.6326275320906984,0.8059817476945528,Pde6g,18588,"phosphodiesterase 6G, cGMP-specific, rod, gamma"
ENSMUSG00000061689,394.18195126293506,0.07595189801821417,0.15891085987418507,0.47795284776854,0.6326837658564994,0.8059850348283866,Dlgap4,228836,DLG associated protein 4
ENSMUSG00000001240,165.60835966805828,0.08010619972055852,0.16779359865062757,0.4774091524632719,0.6330707981201822,0.8064096946800116,Ramp2,54409,receptor (calcitonin) activity modifying protein 2
ENSMUSG00000029053,386.2272314810505,0.10457335185559384,0.2191445571094468,0.47718890779188755,0.6332276090066876,0.8064979763881942,Prkcz,18762,"protein kinase C, zeta"
ENSMUSG00000086219,10.628418122270885,0.24956047992142746,0.5230657279090127,0.4771111288806108,0.6332829903574544,0.8064979763881942,Srrm4os,76798,"serine/arginine repetitive matrix 4, opposite strand"
ENSMUSG00000045362,14.87005777107768,-0.2081819289316497,0.4363617935661995,-0.47708560190448224,0.633301166920193,0.8064979763881942,Tnfrsf26,244237,"tumor necrosis factor receptor superfamily, member 26"
ENSMUSG00000060681,294.90811575843225,0.07294007233839872,0.15293654627530634,0.47693029635373607,0.6334117574905435,0.8065704349430316,Slc9a6,236794,"solute carrier family 9 (sodium/hydrogen exchanger), member 6"
ENSMUSG00000024799,1744.6481144908096,-0.22110347653522228,0.4636828082930952,-0.4768420838140329,0.6334745758610301,0.8065820544655361,Tm7sf2,73166,transmembrane 7 superfamily member 2
ENSMUSG00000052085,832.2656362431883,0.1021985554942663,0.21440131587827377,0.4766694414892933,0.6335975264532037,0.8066695519613095,Dock8,76088,dedicator of cytokinesis 8
ENSMUSG00000026705,163.02558748559736,0.06796580698765693,0.14261971427980474,0.4765526794866187,0.6336806865222544,0.8066695519613095,Klhl20,226541,kelch-like 20
ENSMUSG00000024800,80.20292828227878,-0.10508742591533829,0.22053126645331853,-0.47651939611738875,0.6337043924041682,0.8066695519613095,Rpp30,54364,ribonuclease P/MRP 30 subunit
ENSMUSG00000000416,8.987993380535451,0.25369446204436785,0.532776068239614,0.476174657924518,0.6339499522444556,0.8068220875462218,Cttnbp2,30785,cortactin binding protein 2
ENSMUSG00000017299,252.55785743308678,0.07048690704917969,0.14805029198760405,0.47610110120607807,0.6340023525171332,0.8068220875462218,Dnttip1,76233,"deoxynucleotidyltransferase, terminal, interacting protein 1"
ENSMUSG00000070639,25.388078480645817,0.16272778278221653,0.3418298062984081,0.47604913259132126,0.6340393749811054,0.8068220875462218,Lrrc8b,433926,"leucine rich repeat containing 8 family, member B"
ENSMUSG00000074922,160.80078564078298,-0.0883646798642657,0.18562412565908146,-0.47604092167715784,0.6340452245237527,0.8068220875462218,Pabir1,68034,PP2A A alpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
ENSMUSG00000107610,9.443544599994686,-0.23265737650524546,0.48890557687181463,-0.475873844585425,0.6341642569879421,0.8068220875462218,NA,NA,NA
ENSMUSG00000030697,629.9794572810351,-0.06981626473994203,0.1467895578132694,-0.47562146640400066,0.6343440793366557,0.8068220875462218,Ppp4c,56420,"protein phosphatase 4, catalytic subunit"
ENSMUSG00000110659,27.818224077404352,0.24787987348629212,0.5211864450766351,0.4756069077158058,0.6343544532275857,0.8068220875462218,NA,NA,NA
ENSMUSG00000021987,509.7142416043678,0.07399105579605807,0.15558430802054418,0.47556888440374007,0.6343815473324329,0.8068220875462218,Mtmr6,219135,myotubularin related protein 6
ENSMUSG00000020585,3226.5506267712044,-0.04809203091139382,0.10113173584627001,-0.4755384697885375,0.6344032200941905,0.8068220875462218,Laptm4a,17775,lysosomal-associated protein transmembrane 4A
ENSMUSG00000062980,1077.5836326221772,-0.08267368955012305,0.1738611935736147,-0.47551548364999646,0.6344195997007187,0.8068220875462218,Cped1,214642,cadherin-like and PC-esterase domain containing 1
ENSMUSG00000044627,1668.8673586790308,0.07477916317335935,0.1572956911332906,0.4754050326146082,0.6344983080879965,0.8068220875462218,Swi5,72931,SWI5 recombination repair homolog (yeast)
ENSMUSG00000043587,134.672718931511,-0.10400080672413753,0.2187688892362793,-0.4753912089017942,0.6345081592793566,0.8068220875462218,Pxylp1,235534,2-phosphoxylose phosphatase 1
ENSMUSG00000019845,9.579478868720836,0.2756662332189342,0.5798968332108982,0.47537116506149163,0.6345224432346601,0.8068220875462218,Tube1,71924,"tubulin, epsilon 1"
ENSMUSG00000063787,422.9962126795669,-0.10942932557274353,0.23040104091161526,-0.4749515242629568,0.6348215254770442,0.807064063795894,Chchd1,66121,coiled-coil-helix-coiled-coil-helix domain containing 1
ENSMUSG00000116341,104.17743668498956,-0.24267405434789174,0.511006761503054,-0.47489401829850625,0.6348625152050923,0.807064063795894,Cyp2d36-ps,380998,"cytochrome P450, family 2, subfamily d, polypeptide 36, pseudogene"
ENSMUSG00000022885,1213.3988291969686,0.0886226546400263,0.18662193549146722,0.47487801692035464,0.6348739210408787,0.807064063795894,St6gal1,20440,"beta galactoside alpha 2,6 sialyltransferase 1"
ENSMUSG00000091460,10.840901847181522,-0.24884316628864125,0.5243687844322411,-0.4745575512433974,0.6351023682920061,0.8072861547201315,NA,NA,NA
ENSMUSG00000047250,297.8676270028527,0.10146878313901528,0.21390713119926028,0.47435904810716367,0.6352438907200622,0.8073977262371415,Ptgs1,19224,prostaglandin-endoperoxide synthase 1
ENSMUSG00000003762,321.1221006628876,-0.07968733132336542,0.16805168746590077,-0.47418346417696466,0.6353690840519417,0.8074885262798873,Coq8b,76889,coenzyme Q8B
ENSMUSG00000043872,69.4333199382297,0.09843058578378472,0.20773430895639175,0.4738292209807653,0.6356216951916343,0.8077412321435352,Zmym1,68310,"zinc finger, MYM domain containing 1"
ENSMUSG00000022639,28.73582644264413,0.16625305717033934,0.35095966744936313,0.47370986637467827,0.6357068166196354,0.8077810691304484,NA,NA,NA
ENSMUSG00000022884,4147.826259664782,-0.04979825012701907,0.10521130998351443,-0.4733165106947339,0.6359873844494053,0.8080379635494475,Eif4a2,13682,eukaryotic translation initiation factor 4A2
ENSMUSG00000018042,12008.388265885558,-0.05135199024675981,0.10850335460818845,-0.47327559993139984,0.6360165677678516,0.8080379635494475,Cyb5r3,109754,cytochrome b5 reductase 3
ENSMUSG00000026817,27.255957486492665,-0.23354102942678348,0.4937763695251838,-0.47296923028405946,0.6362351317082733,0.808100732472907,Ak1,11636,adenylate kinase 1
ENSMUSG00000032612,1831.0888971362067,-0.04916702107138817,0.10396312442916865,-0.47292750522216426,0.6362649007957162,0.808100732472907,Usp4,22258,ubiquitin specific peptidase 4 (proto-oncogene)
ENSMUSG00000054106,293.9926603790888,-0.9410789174145462,1.9899323270065237,-0.47292006097022465,0.6362702120200386,0.808100732472907,Try4,22074,trypsin 4
ENSMUSG00000044252,2166.5368303628047,0.04795993396317483,0.10142581309039651,0.47285727865380955,0.63631500584294165,0.808100732472907,Osbpl1a,64291,oxysterol binding protein-like 1A
ENSMUSG00000020790,746.965680317933,-0.0728595005561141,0.15413286179967545,-0.47270581824924973,0.6364230750345561,0.808100732472907,Ankfy1,11736,ankyrin repeat and FYVE domain containing 1
ENSMUSG00000025950,9498.176690625598,0.07242812382921367,0.15322362241232915,0.47269554582326423,0.6364304048394391,0.808100732472907,Idh1,15926,"isocitrate dehydrogenase 1 (NADP+), soluble"
ENSMUSG00000089862,266.2029057442574,0.06566760619024355,0.13892656396614783,0.4726785455245603,0.6364425353406313,0.808100732472907,Umad1,100036521,UMAP1-MVP12 associated (UMA) domain containing 1
ENSMUSG00000031370,180.45318409886323,-0.05904957162286539,0.1249699726939102,-0.4725100786210133,0.6365627495544983,0.8081850594834071,Zrsr2,22184,"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"
ENSMUSG00000025494,334.03998936035623,-0.06991531664054508,0.14804712283343896,-0.47225042474620466,0.6367480514916661,0.808298703052341,Sigirr,24058,single immunoglobulin and toll-interleukin 1 receptor (TIR) domain
ENSMUSG00000022847,263.02231772076436,-0.0863233643789231,0.1828650782302077,-0.47206041314378877,0.6368836676339766,0.808298703052341,Thpo,21832,thrombopoietin
ENSMUSG00000120315,10.513106341564749,0.23814021246284034,0.5045327112068414,0.472001531661266,0.6369256953237179,0.808298703052341,NA,NA,NA
ENSMUSG00000019368,4150.923495317262,-0.08804571667960241,0.1865428635696517,-0.47198651824452,0.6369364115998399,0.808298703052341,Sec14l4,103655,SEC14-like lipid binding 4
ENSMUSG00000028452,8107.884672634279,-0.054560165934405006,0.1156063848011386,-0.4719476872169057,0.6369641287616732,0.808298703052341,Vcp,269523,valosin containing protein
ENSMUSG00000045777,6.710415629137772,0.28218930366218814,0.5979444483318466,0.4719323081758575,0.6369751062930111,0.808298703052341,Ifitm10,320802,interferon induced transmembrane protein 10
ENSMUSG00000026829,11.703978971850301,-0.23524344591174381,0.4989483442848013,-0.47147855806385064,0.6372990281372777,0.8086414393680367,Gbgt1,227671,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1"
ENSMUSG00000028412,862.2201877832756,0.09171364405622066,0.19458012103195382,0.4713412838362841,0.6373970387314084,0.8086490316031588,Slc44a1,100434,"solute carrier family 44, member 1"
ENSMUSG00000109473,26.101707439205313,0.2944117568408978,0.6246544601810732,0.47131938633009124,0.6374126736262151,0.8086490316031588,B930025P03Rik,320014,RIKEN cDNA B930025P03 gene
ENSMUSG00000024193,329.9045339781795,-0.07655045068660768,0.1625107007750966,-0.47104867754245994,0.6376059739589819,0.8087911723911204,Phf1,21652,PHD finger protein 1
ENSMUSG00000029714,517.7602065423413,0.09054192568707166,0.19223957805835265,0.4709848336204132,0.6376515654747744,0.8087911723911204,Gigyf1,57330,GRB10 interacting GYF protein 1
ENSMUSG00000107470,9.967436332848182,0.22776239730373796,0.48382035903842224,0.4707581916486701,0.637813423604702,0.8087911723911204,Gm3375,100041503,proteasome subunit beta type 5 precursor (proteasome epsilon chain) (Macropain epsilon chain) (multicatalytic endopeptidase complex epsilon chain) (proteasome subunit X) (proteasome chain 6)
ENSMUSG00000024556,75.16426463099253,-0.13290736585362556,0.28234484261890036,-0.4707270889768632,0.6378356371678804,0.8087911723911204,Me2,107029,"malic enzyme 2, NAD(+)-dependent, mitochondrial"
ENSMUSG00000040389,38.524652077777,-0.13933953252030562,0.2960356625534446,-0.47068495504371893,0.6378657297890153,0.8087911723911204,Wdr47,99512,WD repeat domain 47
ENSMUSG00000035934,20.12517548554556,0.22363157093807678,0.47518772233098905,0.47061731696491016,0.6379140390616255,0.8087911723911204,Pknox2,208076,Pbx/knotted 1 homeobox 2
ENSMUSG00000051224,26.742300691654986,0.1524457429136107,0.3239283670597801,0.4706156002863351,0.6379152651882131,0.8087911723911204,Tceanc,245695,transcription elongation factor A (SII) N-terminal and central domain containing
ENSMUSG00000030486,29.890549181757695,0.1345802404451115,0.28602325602259054,0.47052202088938583,0.6379821051669436,0.8087911723911204,Zfp108,54678,zinc finger protein 108
ENSMUSG00000030708,4.191059049766364,0.44037533716213445,0.9361481554446542,0.4704120118176847,0.6380606839614175,0.8087911723911204,Dnajb13,69387,DnaJ heat shock protein family (Hsp40) member B13
ENSMUSG00000024667,58.069861381548925,0.09104067774552985,0.19353531668638999,0.47040860192486056,0.6380631196915969,0.8087911723911204,Tmem216,68642,transmembrane protein 216
ENSMUSG00000027339,68.1930806138893,0.18546472146852924,0.39437543468583386,0.4702745281695184,0.638158893391346,0.8088443213402632,Rassf2,215653,Ras association (RalGDS/AF-6) domain family member 2
ENSMUSG00000055923,140.4511106844436,0.08185689155139793,0.1740958836972882,0.470182808536288,0.6382244154989258,0.8088591217096822,Aasdh,231326,aminoadipate-semialdehyde dehydrogenase
ENSMUSG00000057440,80.56253924896667,0.09848038982781988,0.2095892105622833,0.46987337546440455,0.6384454872387473,0.808981850025514,Mpp7,75739,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)"
ENSMUSG00000005899,268.2345975393336,-0.04720197010011467,0.10045978965614405,-0.4698593363740716,0.638455518105924,0.808981850025514,Smpd4,77626,sphingomyelin phosphodiesterase 4
ENSMUSG00000121283,591.2047809978402,0.1154726279984307,0.2457799772629627,0.4698211354901594,0.6384828128013909,0.808981850025514,NA,NA,NA
ENSMUSG00000046352,4844.777093679813,-0.06807856334544829,0.145135749650622,-0.46906818967298125,0.6390208957633176,0.8095953357642368,Gjb2,14619,"gap junction protein, beta 2"
ENSMUSG00000030546,19.345819603722866,-0.345291619155283,0.7363257139451174,-0.46893869467801796,0.6391134568445171,0.8096227143799077,Plin1,103968,perilipin 1
ENSMUSG00000022641,231.99927456629533,-0.09250544814523928,0.1972872299458684,-0.46888715590269525,0.639150297552345,0.8096227143799077,Bbx,70508,bobby sox HMG box containing
ENSMUSG00000049323,662.098285454692,0.0711692533013124,0.15191309319844049,0.46848663142120134,0.6394366289382301,0.8099171197226047,Smcr8,237782,"Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)"
ENSMUSG00000034235,76.71284036878616,0.1042410548761927,0.22280863290361957,0.46785016144901487,0.6398917461758662,0.8104252433229796,Usp54,78787,ubiquitin specific peptidase 54
ENSMUSG00000014592,67.79904311299795,-0.08808092632322646,0.18831304456894724,-0.4677367227790601,0.6399728764051678,0.8104596652637355,Camta1,100072,calmodulin binding transcription activator 1
ENSMUSG00000078688,84.00622216256345,0.19586855368003717,0.41890918923849113,0.46756805224562964,0.6400935158828255,0.81054411157311,Mup2,17841,major urinary protein 2
ENSMUSG00000031604,2597.025395291877,0.2842398798690952,0.6084046386100879,0.4671888769922049,0.6403647509459113,0.8108192252789513,Msmo1,66234,methylsterol monoxygenase 1
